Charging Start Time,Charging Duration (minutes),Energy Delivered (kWh)
2025-09-27T03:01:36-04:00,4.783333333333333,0.7
2025-09-28T19:26:00-04:00,254,22.0
2025-10-13T17:25:50-04:00,104.16666666666667,17.7
2025-10-14T09:59:11-04:00,40.93333333333333,6.6
2025-10-14T11:20:01-04:00,159.7,9.0
2025-10-14T14:51:29-04:00,185.76666666666668,20.5
2025-10-14T18:04:56-04:00,168.71666666666667,27.9
2025-10-14T21:14:38-04:00,184.71666666666667,28.3
2025-10-15T06:55:56-04:00,126.21666666666667,20.6
2025-10-15T10:38:23-04:00,167.56666666666666,9.2
2025-10-15T13:40:42-04:00,19.9,1.7
2025-10-15T14:21:46-04:00,24.25,3.9
2025-10-15T17:02:26-04:00,174.43333333333334,28.6
2025-10-15T19:58:36-04:00,185.21666666666667,30.5
2025-10-16T08:09:16-04:00,171.6,18.8
2025-10-16T11:31:48-04:00,120.25,6.8
2025-10-16T13:34:43-04:00,39.21666666666667,4.2
2025-10-16T14:53:56-04:00,182.06666666666666,24.7
2025-10-16T18:30:38-04:00,171.26666666666668,19.1
2025-10-16T21:54:42-04:00,149.05,24.3
2025-10-17T01:09:51-04:00,231.61666666666667,36.7
2025-10-17T07:53:44-04:00,178.41666666666666,28.9
2025-10-17T10:55:41-04:00,224.76666666666668,36.1
2025-10-17T14:42:13-04:00,93.75,15.1
2025-10-17T17:18:28-04:00,139.73333333333332,23.0
2025-10-17T20:22:48-04:00,228.46666666666667,37.6
2025-10-18T09:14:37-04:00,153.75,25.0
2025-10-18T12:00:23-04:00,155.15,25.4
2025-10-18T15:12:09-04:00,183.2,30.0
2025-10-18T18:19:51-04:00,138.91666666666666,22.9
2025-10-18T22:03:05-04:00,139.83333333333334,22.2
2025-10-19T00:27:30-04:00,438.76666666666665,36.7
2025-10-19T07:56:47-04:00,225.31666666666666,34.1
2025-10-19T11:49:04-04:00,109.53333333333333,13.1
2025-10-19T13:39:45-04:00,66.56666666666666,7.4
2025-10-19T16:11:39-04:00,214.3,35.4
2025-10-19T20:39:37-04:00,168.25,27.7
2025-10-20T00:00:34-04:00,102.6,8.2
2025-10-20T07:22:05-04:00,178.41666666666666,29.1
2025-10-20T11:52:56-04:00,84.21666666666667,13.8
2025-10-20T14:08:02-04:00,122.98333333333333,20.1
2025-10-20T19:45:23-04:00,157.18333333333334,8.9
2025-10-20T23:02:57-04:00,172.4,28.3
2025-10-21T07:22:55-04:00,47.166666666666664,7.6
2025-10-21T08:45:08-04:00,393.06666666666666,40.8
2025-10-21T17:41:36-04:00,211.48333333333332,34.6
2025-10-21T21:15:15-04:00,592.0833333333334,49.6
2025-10-22T07:47:23-04:00,174.6,28.2
2025-10-22T12:19:55-04:00,183.5,24.8
2025-10-22T15:47:44-04:00,197.21666666666667,22.1
2025-10-22T19:14:11-04:00,179.18333333333334,29.5
2025-10-22T22:29:36-04:00,185.91666666666666,20.8
2025-10-23T03:56:33-04:00,156.88333333333333,16.9
2025-10-23T09:28:03-04:00,126.61666666666666,7.1
2025-10-23T12:21:59-04:00,87.01666666666667,14.2
2025-10-23T14:59:55-04:00,203.76666666666668,31.8
2025-10-23T19:21:17-04:00,192.15,31.5
2025-10-23T22:48:52-04:00,149.15,24.6
2025-10-24T01:24:32-04:00,306.05,25.8
2025-10-24T08:31:47-04:00,187.11666666666667,15.6
2025-10-24T13:18:57-04:00,241.01666666666668,38.8
2025-10-24T17:35:40-04:00,182.56666666666666,30.0
2025-10-24T20:39:32-04:00,63.416666666666664,7.1
2025-10-24T21:47:19-04:00,151.35,19.5
2025-10-25T00:25:59-04:00,102.91666666666667,16.9
2025-10-25T05:58:11-04:00,189.6,29.4
2025-10-25T10:16:54-04:00,149.5,23.1
2025-10-25T12:50:32-04:00,253.91666666666666,37.0
2025-10-25T17:10:14-04:00,156.81666666666666,25.4
2025-10-25T20:04:03-04:00,109.36666666666666,14.8
2025-10-25T23:04:13-04:00,0.7166666666666667,0
2025-10-25T23:04:58-04:00,47.81666666666667,7.8
2025-10-26T05:56:41-04:00,181.21666666666667,29.5
2025-10-26T08:59:35-04:00,322.35,52.6
2025-10-26T18:59:55-04:00,186.06666666666666,30.2
2025-10-26T22:16:29-04:00,164.75,27.0
2025-10-27T01:05:05-04:00,310.1166666666667,26.1
2025-10-27T08:49:07-04:00,133.9,20.5
2025-10-27T11:45:43-04:00,83.33333333333333,13.6
2025-10-27T16:44:29-04:00,186.93333333333334,30.7
2025-10-27T20:02:26-04:00,518.5666666666667,43.0
2025-10-28T07:22:28-04:00,99.98333333333333,16.1
2025-10-28T09:30:51-04:00,179.83333333333334,29.2
2025-10-28T13:23:24-04:00,115.23333333333333,18.7
2025-10-28T17:17:43-04:00,529.6,58.6
2025-10-29T08:29:29-04:00,193.11666666666667,31.5
2025-10-29T13:42:16-04:00,83.38333333333334,13.3
2025-10-29T16:25:07-04:00,101.75,15.7
2025-10-29T18:27:23-04:00,90.53333333333333,14.8
2025-10-29T20:09:24-04:00,151.18333333333334,24.5
2025-10-30T02:55:03-04:00,330.1666666666667,27.7
2025-10-30T09:17:42-04:00,141.5,19.1
2025-10-30T15:32:09-04:00,133.01666666666668,20.6
2025-10-30T17:45:55-04:00,276.6333333333333,31.1
2025-10-30T23:34:12-04:00,382.1333333333333,39.7
2025-10-31T08:29:31-04:00,142.43333333333334,19.3
2025-10-31T11:36:47-04:00,166.43333333333334,27.1
2025-10-31T15:10:47-04:00,82.78333333333333,8.5
2025-10-31T18:11:15-04:00,52.416666666666664,8.6
2025-10-31T19:12:12-04:00,219.66666666666666,36.2
2025-10-31T23:34:06-04:00,272.3333333333333,45.0
2025-11-01T08:08:56-04:00,187.91666666666666,30.6
2025-11-01T13:17:22-04:00,155.11666666666667,24.7
2025-11-01T17:06:06-04:00,111.16666666666667,15.2
2025-11-01T20:07:15-04:00,240.15,39.5
2025-11-02T03:09:55-05:00,273.7,39.2
2025-11-02T08:29:07-05:00,69.23333333333333,11.3
2025-11-02T10:38:11-05:00,103.15,16.8
2025-11-02T16:39:16-05:00,249.91666666666666,41.3
2025-11-02T21:29:21-05:00,139.38333333333333,22.8
2025-11-03T00:00:18-05:00,188.8,30.1
2025-11-03T06:30:12-05:00,119.13333333333334,19.4
2025-11-03T09:03:17-05:00,190.9,31.3
2025-11-03T12:40:43-05:00,153,24.7
2025-11-03T15:48:00-05:00,176.93333333333334,14.9
2025-11-03T18:51:59-05:00,727.8833333333333,60.9
2025-11-04T08:43:47-05:00,55.4,3.1
2025-11-04T10:20:30-05:00,61,9.9
2025-11-04T12:16:42-05:00,343.6,55.8
2025-11-04T18:41:30-05:00,93.08333333333333,14.5
2025-11-04T20:59:05-05:00,10.283333333333333,1.7
2025-11-04T21:22:48-05:00,133.33333333333334,21.6
2025-11-05T00:16:59-05:00,369.3,58.4
2025-11-05T07:41:37-05:00,18.266666666666666,2.0
2025-11-05T08:46:05-05:00,11.433333333333334,1.8
2025-11-05T08:57:26-05:00,248.03333333333333,39.9
2025-11-05T15:55:27-05:00,206.28333333333333,17.2
2025-11-05T19:39:29-05:00,508.2,42.6
2025-11-06T08:27:03-05:00,108.81666666666666,17.8
2025-11-06T10:40:10-05:00,113.41666666666667,18.5
2025-11-06T14:27:26-05:00,67.56666666666666,11.5
2025-11-06T15:40:40-05:00,238.93333333333334,35.6
2025-11-06T19:57:02-05:00,119.11666666666666,19.6
2025-11-06T21:56:15-05:00,7.266666666666667,0.5
2025-11-06T22:12:32-05:00,56.083333333333336,4.4
2025-11-07T08:44:19-05:00,185.16666666666666,28.7
2025-11-07T12:35:54-05:00,0.55,0
2025-11-07T12:36:28-05:00,206.88333333333333,33.8
2025-11-07T16:33:06-05:00,59.71666666666667,9.9
2025-11-08T10:33:47-05:00,107.48333333333333,16.7
2025-11-08T12:22:11-05:00,175.26666666666668,19.3
2025-11-08T15:18:44-05:00,106.28333333333333,11.8
2025-11-08T17:17:07-05:00,152.73333333333332,24.6
2025-11-08T19:51:18-05:00,219.08333333333334,24.8
2025-11-09T06:14:51-05:00,141.38333333333333,9.9
2025-11-09T09:01:56-05:00,143.83333333333334,23.3
2025-11-09T11:37:14-05:00,79.73333333333333,8.8
2025-11-09T13:02:00-05:00,213.28333333333333,28.8
2025-11-09T16:37:23-05:00,109.23333333333333,17.7
2025-11-09T18:53:42-05:00,207.36666666666667,32.4
2025-11-09T22:55:01-05:00,240.58333333333334,35.5
2025-11-10T08:17:08-05:00,122.73333333333333,14.2
2025-11-10T10:52:46-05:00,190.35,29.8
2025-11-10T14:10:04-05:00,72.28333333333333,11.9
2025-11-10T17:37:33-05:00,447.93333333333334,47.0
2025-11-11T10:22:17-05:00,50.516666666666666,8.2
2025-11-11T11:32:18-05:00,48.25,5.3
2025-11-11T13:14:42-05:00,134.06666666666666,21.9
2025-11-11T16:22:38-05:00,194.46666666666667,31.0
2025-11-11T19:41:37-05:00,196.35,32.3
2025-11-11T23:19:34-05:00,233.61666666666667,37.5
2025-11-12T03:30:29-05:00,255.8,40.9
2025-11-12T08:34:04-05:00,103.56666666666666,16.9
2025-11-12T11:25:53-05:00,206.28333333333333,33.9
2025-11-12T15:25:19-05:00,83.7,13.8
2025-11-12T16:53:17-05:00,76.7,12.7
2025-11-12T18:38:23-05:00,103.6,17.0
2025-11-12T22:19:54-05:00,329.8333333333333,49.3
2025-11-13T06:27:34-05:00,67.11666666666666,10.9
2025-11-13T07:59:21-05:00,49.88333333333333,8.1
2025-11-13T09:18:32-05:00,180.51666666666668,20.1
2025-11-13T14:49:09-05:00,176.51666666666668,28.8
2025-11-13T17:52:05-05:00,58,9.4
2025-11-13T18:51:44-05:00,28.616666666666667,4.6
2025-11-13T20:58:45-05:00,170.73333333333332,28.3
2025-11-14T00:13:18-05:00,433.3,69.9
2025-11-14T07:28:54-05:00,187.45,30.6
2025-11-14T10:41:11-05:00,182.73333333333332,30.0
2025-11-14T13:45:59-05:00,187.61666666666667,29.4
2025-11-14T17:14:09-05:00,202.26666666666668,33.4
2025-11-14T20:37:49-05:00,254.91666666666666,40.7
2025-11-15T01:03:56-05:00,209.88333333333333,34.7
2025-11-15T07:00:05-05:00,311.01666666666665,25.8
2025-11-15T12:39:01-05:00,169.36666666666667,18.9
2025-11-15T15:33:36-05:00,161.28333333333333,26.0
2025-11-15T18:17:06-05:00,430.71666666666664,69.6
2025-11-16T01:30:27-05:00,460.01666666666665,38.7
2025-11-16T09:15:47-05:00,151.95,25.1
2025-11-16T12:01:02-05:00,248.01666666666668,33.6
2025-11-16T16:14:26-05:00,85.6,13.9
2025-11-16T17:58:58-05:00,181.51666666666668,29.8
2025-11-16T21:07:15-05:00,131.91666666666666,21.8
2025-11-16T23:53:25-05:00,199.48333333333332,32.9
2025-11-17T05:30:07-05:00,220.96666666666667,18.3
2025-11-17T10:18:12-05:00,69.68333333333334,9.4
2025-11-17T11:37:39-05:00,137.15,16.8
2025-11-17T16:32:20-05:00,180.76666666666668,24.9
2025-11-17T19:53:56-05:00,189.48333333333332,31.4
2025-11-17T23:25:13-05:00,58.1,8.5
2025-11-18T02:17:04-05:00,176,27.6
2025-11-18T08:08:27-05:00,34.13333333333333,5.1
2025-11-18T11:19:59-05:00,120.26666666666667,18.2
2025-11-18T14:22:17-05:00,1,0.1
2025-11-18T14:23:15-05:00,148.66666666666666,24.4
2025-11-18T16:59:24-05:00,170.58333333333334,28.0
2025-11-18T19:54:35-05:00,504.31666666666666,55.9
2025-11-19T08:53:31-05:00,90.55,5.1
2025-11-19T12:09:45-05:00,14.566666666666666,2.3
2025-11-19T12:29:37-05:00,211.83333333333334,35.0
2025-11-19T16:52:00-05:00,160.01666666666668,17.6
2025-11-19T20:23:21-05:00,157.88333333333333,25.9
2025-11-19T23:16:23-05:00,327.8333333333333,27.3
2025-11-20T05:19:52-05:00,162.18333333333334,25.6
2025-11-20T08:50:55-05:00,53.6,3.0
2025-11-20T10:30:43-05:00,116.58333333333333,19.1
2025-11-20T14:10:52-05:00,187.93333333333334,30.8
2025-11-20T17:19:45-05:00,144.4,23.5
2025-11-20T19:51:16-05:00,32.35,5.3
2025-11-20T20:30:03-05:00,63.583333333333336,10.2
2025-11-20T22:13:42-05:00,425.98333333333335,35.8
2025-11-21T05:55:50-05:00,139.26666666666668,21.8
2025-11-21T08:39:28-05:00,111.96666666666667,6.3
2025-11-21T10:57:34-05:00,138.4,22.7
2025-11-21T14:08:38-05:00,277,42.7
2025-11-21T18:47:29-05:00,317.5,44.2
2025-11-22T00:57:49-05:00,309.3833333333333,26.2
2025-11-22T06:17:53-05:00,177.28333333333333,28.0
2025-11-22T09:18:02-05:00,62.68333333333333,5.2
2025-11-22T11:38:24-05:00,222.61666666666667,36.4
2025-11-22T16:49:51-05:00,137.15,18.7
2025-11-22T19:36:24-05:00,212.55,33.9
2025-11-22T23:11:10-05:00,427.68333333333334,36.0
2025-11-23T06:20:24-05:00,134.33333333333334,20.9
2025-11-23T08:45:27-05:00,10.883333333333333,1.6
2025-11-23T09:15:30-05:00,81.65,13.3
2025-11-23T10:49:33-05:00,0.4,0
2025-11-23T10:50:34-05:00,103.71666666666667,17.0
2025-11-23T16:45:32-05:00,68.45,10.6
2025-11-23T18:18:42-05:00,171.63333333333333,28.3
2025-11-23T21:33:40-05:00,395.05,59.3
2025-11-24T07:35:57-05:00,149.13333333333333,24.3
2025-11-24T10:17:30-05:00,97.43333333333334,13.4
2025-11-24T12:43:45-05:00,78.18333333333334,12.7
2025-11-24T14:21:29-05:00,94.93333333333334,15.5
2025-11-24T16:30:26-05:00,184.5,30.4
2025-11-24T19:39:48-05:00,181.4,29.9
2025-11-24T23:04:12-05:00,183.11666666666667,30.0
2025-11-25T02:24:25-05:00,237.21666666666667,37.7
2025-11-25T06:24:00-05:00,174.38333333333333,14.5
2025-11-25T09:44:02-05:00,173.1,19.1
2025-11-25T13:16:10-05:00,302.3,31.7
2025-11-25T18:24:00-05:00,104.06666666666666,12.7
2025-11-25T20:35:56-05:00,91.2,14.9
2025-11-25T23:03:09-05:00,371.3,54.6
2025-11-26T10:10:03-05:00,181.01666666666668,15.2
2025-11-26T13:53:02-05:00,149.85,24.6
2025-11-26T16:56:51-05:00,200.08333333333334,32.9
2025-11-26T20:41:10-05:00,123.56666666666666,14.3
2025-11-26T23:00:31-05:00,26.3,4.3
2025-11-26T23:39:16-05:00,37.333333333333336,4.0
2025-11-27T00:22:30-05:00,2,0.2
2025-11-27T00:45:05-05:00,478.1666666666667,45.0
2025-11-27T09:36:32-05:00,215.53333333333333,35.3
2025-11-27T15:37:29-05:00,249.15,41.1
2025-11-28T00:30:55-05:00,125.31666666666666,10.1
2025-11-28T05:59:06-05:00,510.1666666666667,80.5
2025-11-28T14:37:03-05:00,137.6,22.4
2025-11-28T17:15:48-05:00,156,25.6
2025-11-28T19:53:53-05:00,568.9833333333333,48.1
2025-11-29T05:53:51-05:00,221.95,22.5
2025-11-29T10:47:15-05:00,39.416666666666664,6.1
2025-11-29T11:51:13-05:00,177,24.3
2025-11-29T17:55:06-05:00,183.68333333333334,30.3
2025-11-29T21:14:03-05:00,3.7666666666666666,0.6
2025-11-29T21:17:48-05:00,258.51666666666665,42.9
2025-11-30T02:51:44-05:00,385.76666666666665,32.3
2025-11-30T09:18:59-05:00,135.71666666666667,22.1
2025-11-30T11:57:10-05:00,166.33333333333334,13.9
2025-11-30T14:57:34-05:00,189.73333333333332,31.0
2025-11-30T18:59:29-05:00,218.38333333333333,22.8
2025-11-30T22:45:20-05:00,0.5,0
2025-11-30T22:46:45-05:00,173.65,28.6
2025-12-01T04:47:28-05:00,290.81666666666666,47.2
2025-12-01T09:39:15-05:00,77.11666666666666,12.5
2025-12-01T10:58:21-05:00,180.28333333333333,29.4
2025-12-01T14:14:25-05:00,92.2,15.0
2025-12-01T16:09:48-05:00,80.75,9.2
2025-12-01T17:45:16-05:00,182.65,30.1
2025-12-01T20:50:18-05:00,126.45,20.8
2025-12-02T01:51:19-05:00,244.95,38.9
2025-12-02T06:40:17-05:00,194.55,31.6
2025-12-02T10:11:04-05:00,210.35,34.3
2025-12-02T13:42:53-05:00,136.65,22.2
2025-12-02T16:36:49-05:00,158.33333333333334,21.4
2025-12-02T19:19:57-05:00,143.33333333333334,23.2
2025-12-02T22:14:29-05:00,254.86666666666667,34.5
2025-12-03T05:23:04-05:00,170.16666666666666,27.8
2025-12-03T08:43:37-05:00,167.03333333333333,9.0
2025-12-03T13:57:16-05:00,318.65,35.6
2025-12-03T19:42:56-05:00,238.8,39.2
2025-12-03T23:46:47-05:00,366.9,40.9
2025-12-04T05:55:53-05:00,145.1,22.7
2025-12-04T09:35:10-05:00,162.93333333333334,26.4
2025-12-04T12:36:21-05:00,172.38333333333333,28.0
2025-12-04T15:34:17-05:00,198.65,32.6
2025-12-04T19:04:50-05:00,172.63333333333333,28.3
2025-12-04T22:12:33-05:00,71.51666666666667,8.0
2025-12-04T23:39:17-05:00,206.78333333333333,32.3
2025-12-05T05:53:49-05:00,206.36666666666667,17.1
2025-12-05T09:58:49-05:00,106.25,16.4
2025-12-05T11:46:18-05:00,144.9,23.5
2025-12-05T14:41:37-05:00,176.78333333333333,27.7
2025-12-05T17:53:03-05:00,77.2,12.6
2025-12-05T19:20:23-05:00,126.78333333333333,20.1
2025-12-05T21:28:36-05:00,1.4166666666666667,0.1
2025-12-05T21:34:32-05:00,609.3833333333333,51.0
2025-12-06T08:12:49-05:00,220.35,31.8
2025-12-06T12:54:25-05:00,179.91666666666666,29.4
2025-12-06T17:27:51-05:00,162.88333333333333,8.8
2025-12-06T21:09:06-05:00,158.41666666666666,26.0
2025-12-07T00:17:14-05:00,479.3666666666667,40.2
2025-12-07T08:22:15-05:00,156.33333333333334,24.9
2025-12-07T11:04:08-05:00,179.06666666666666,19.7
2025-12-07T14:04:28-05:00,172.83333333333334,28.0
2025-12-07T18:00:44-05:00,163.08333333333334,26.5
2025-12-07T22:52:18-05:00,286.93333333333334,47.0
2025-12-08T08:30:02-05:00,369.25,45.8
2025-12-08T14:48:07-05:00,212.63333333333333,28.8
2025-12-08T18:21:39-05:00,338.85,32.0
2025-12-09T00:02:09-05:00,171.7,27.3
2025-12-09T02:54:42-05:00,64.36666666666666,10.0
2025-12-09T04:01:15-05:00,294.8833333333333,47.3
2025-12-09T10:06:14-05:00,141.26666666666668,23.0
2025-12-09T12:54:33-05:00,259.65,27.2
2025-12-09T17:21:44-05:00,193.16666666666666,31.9
2025-12-10T05:59:34-05:00,234.45,37.1
2025-12-10T10:02:17-05:00,216.31666666666666,35.4
2025-12-10T13:43:29-05:00,193.86666666666667,31.7
2025-12-10T17:12:52-05:00,157,25.8
2025-12-10T19:51:24-05:00,161.51666666666668,26.5
2025-12-11T07:34:42-05:00,24.916666666666668,3.8
2025-12-11T08:41:29-05:00,150.46666666666667,8.5
2025-12-11T11:17:04-05:00,131.6,21.6
2025-12-11T15:05:54-05:00,48.18333333333333,7.9
2025-12-11T16:05:00-05:00,154.3,20.4
2025-12-11T19:09:37-05:00,170.98333333333332,19.3
2025-12-11T22:04:03-05:00,85.96666666666667,14.2
2025-12-12T03:47:10-05:00,126.2,20.3
2025-12-12T06:14:22-05:00,94.68333333333334,14.8
2025-12-12T07:51:25-05:00,347.68333333333334,54.8
2025-12-12T14:03:53-05:00,243.4,36.4
2025-12-12T18:09:04-05:00,116.35,19.2
2025-12-12T20:09:22-05:00,164.25,25.8
2025-12-13T00:41:28-05:00,69.33333333333333,11.3
2025-12-13T02:16:54-05:00,186.8,30.7
2025-12-13T06:01:48-05:00,259.95,39.9
2025-12-13T10:23:20-05:00,224.6,18.9
2025-12-13T14:09:41-05:00,405.3333333333333,33.7
2025-12-13T21:43:33-05:00,46.9,7.6
2025-12-13T23:06:18-05:00,181.28333333333333,29.7
2025-12-14T02:19:20-05:00,316.31666666666666,38.7
2025-12-14T07:43:55-05:00,69.33333333333333,3.7
2025-12-14T09:30:57-05:00,98.75,16.2
2025-12-14T13:50:35-05:00,96.85,15.7
2025-12-14T15:39:29-05:00,131.81666666666666,18.0
2025-12-14T18:02:44-05:00,185.48333333333332,30.6
2025-12-14T21:12:03-05:00,108.96666666666667,17.9
2025-12-14T23:20:40-05:00,641.1,104.1
2025-12-15T11:48:08-05:00,70.8,11.6
2025-12-15T15:05:58-05:00,178.56666666666666,29.5
2025-12-15T18:07:54-05:00,287.1166666666667,24.3
2025-12-15T22:56:31-05:00,106.75,12.0
2025-12-16T00:44:50-05:00,255.83333333333334,40.1
2025-12-16T07:02:38-05:00,174.56666666666666,28.4
2025-12-16T10:09:12-05:00,82,13.4
2025-12-16T12:02:12-05:00,156.81666666666666,25.6
