Charging Start Time,Charging Duration (minutes),Energy Delivered (kWh)
2025-12-16T15:10:06-05:00,150.96666666666667,24.6
2025-12-16T18:04:02-05:00,137.11666666666667,20.2
2025-12-16T21:01:42-05:00,134.95,22.3
2025-12-16T23:19:36-05:00,178.78333333333333,29.6
2025-12-17T02:39:58-05:00,203.68333333333334,33.1
2025-12-17T06:40:11-05:00,143.63333333333333,23.5
2025-12-17T11:50:55-05:00,47.45,7.7
2025-12-17T12:51:09-05:00,79.83333333333333,12.9
2025-12-17T15:05:39-05:00,163.8,27.0
2025-12-17T17:56:12-05:00,176.93333333333334,29.0
2025-12-17T21:38:41-05:00,142.25,23.2
2025-12-18T03:20:22-05:00,155.66666666666666,25.3
2025-12-18T05:55:50-05:00,508.53333333333336,79.1
2025-12-18T16:27:17-05:00,159.53333333333333,26.4
2025-12-18T19:08:30-05:00,134.71666666666667,22.2
2025-12-18T21:45:41-05:00,124.71666666666667,20.4
2025-12-19T03:57:54-05:00,138.71666666666667,11.7
2025-12-19T06:19:26-05:00,114.85,18.2
2025-12-19T08:19:19-05:00,145.71666666666667,23.7
2025-12-19T11:13:20-05:00,103.28333333333333,14.3
2025-12-19T14:41:00-05:00,117.38333333333334,18.9
2025-12-19T16:49:44-05:00,104.66666666666667,11.7
2025-12-19T18:35:23-05:00,205.7,32.8
2025-12-20T00:06:36-05:00,145.58333333333334,24.0
2025-12-20T05:53:35-05:00,338.03333333333336,46.7
2025-12-20T12:03:44-05:00,157.58333333333334,17.5
2025-12-20T14:44:34-05:00,181.7,27.4
2025-12-20T18:20:43-05:00,106.78333333333333,17.4
2025-12-20T20:11:00-05:00,136.85,22.4
2025-12-20T22:36:17-05:00,298.45,49.3
2025-12-21T08:32:45-05:00,141.23333333333332,17.8
2025-12-21T11:10:26-05:00,65.5,9.4
2025-12-21T12:45:49-05:00,213.33333333333334,35.2
2025-12-21T17:07:58-05:00,232.66666666666666,38.5
2025-12-21T23:01:54-05:00,218.73333333333332,36.1
2025-12-22T09:03:18-05:00,248.81666666666666,38.9
2025-12-22T13:44:14-05:00,159.86666666666667,26.3
2025-12-22T16:50:33-05:00,153.46666666666667,25.3
2025-12-22T19:54:39-05:00,182.25,29.7
2025-12-22T23:26:07-05:00,276.18333333333334,44.0
2025-12-23T04:04:49-05:00,110.38333333333334,17.2
2025-12-23T07:20:52-05:00,95.16666666666667,15.4
2025-12-23T09:17:28-05:00,231.46666666666667,31.6
2025-12-23T13:49:28-05:00,199.83333333333334,32.7
2025-12-23T18:30:41-05:00,101.23333333333333,10.7
2025-12-23T20:50:49-05:00,257,42.3
2025-12-24T07:54:48-05:00,153.43333333333334,24.5
2025-12-24T13:43:11-05:00,169.56666666666666,23.2
2025-12-24T16:36:02-05:00,175.51666666666668,22.4
2025-12-24T19:55:16-05:00,192.95,31.8
2025-12-25T00:39:57-05:00,173.98333333333332,22.9
2025-12-25T13:53:05-05:00,340.25,49.6
2025-12-25T19:38:48-05:00,155.61666666666667,25.6
2025-12-26T14:54:11-05:00,221.95,36.6
2025-12-26T19:57:34-05:00,136.18333333333334,22.3
2025-12-27T07:43:47-05:00,285.23333333333335,39.1
2025-12-27T12:30:01-05:00,175.11666666666667,19.4
2025-12-27T15:31:31-05:00,85.11666666666666,13.9
2025-12-27T18:03:18-05:00,165.21666666666667,18.6
2025-12-27T21:39:11-05:00,40.833333333333336,6.7
2025-12-27T23:42:21-05:00,84.56666666666666,14.0
2025-12-28T06:06:50-05:00,69.46666666666667,7.4
2025-12-28T12:16:42-05:00,94.83333333333333,15.4
2025-12-28T14:09:31-05:00,124.35,13.6
2025-12-28T16:52:07-05:00,200.8,30.4
2025-12-28T20:34:04-05:00,181.91666666666666,30.0
2025-12-29T00:08:25-05:00,281.2,46.0
2025-12-29T10:35:04-05:00,53.93333333333333,8.7
2025-12-29T11:40:19-05:00,61.3,10.0
2025-12-29T16:59:10-05:00,141.25,23.4
2025-12-29T20:00:59-05:00,212.23333333333332,34.8
2025-12-30T01:31:25-05:00,195.68333333333334,31.4
2025-12-30T04:50:13-05:00,151.03333333333333,24.1
2025-12-30T09:55:54-05:00,50.1,8.2
2025-12-30T11:01:15-05:00,154.41666666666666,25.1
2025-12-30T14:05:06-05:00,185.66666666666666,25.0
2025-12-30T18:25:12-05:00,133.8,22.3
2025-12-30T21:07:03-05:00,61.1,10.1
2025-12-30T22:17:56-05:00,334.26666666666665,53.6
2025-12-31T09:02:58-05:00,219.01666666666668,25.2
2025-12-31T14:48:50-05:00,138.63333333333333,15.4
2025-12-31T18:44:02-05:00,204.91666666666666,33.8
2025-12-31T22:18:33-05:00,423.9,62.5
2026-01-01T07:29:20-05:00,206.75,22.9
2026-01-01T11:41:42-05:00,230.83333333333334,37.5
2026-01-01T16:06:04-05:00,207.28333333333333,33.8
2026-01-01T19:35:00-05:00,182.16666666666666,25.9
2026-01-02T07:02:12-05:00,148.61666666666667,24.3
2026-01-02T10:55:21-05:00,294.9,48.3
2026-01-02T15:59:03-05:00,145.21666666666667,23.8
2026-01-02T19:46:09-05:00,338,42.1
2026-01-03T05:06:41-05:00,167.9,26.7
2026-01-03T08:12:24-05:00,206.58333333333334,33.1
2026-01-03T14:04:58-05:00,43.583333333333336,7.1
2026-01-03T18:21:31-05:00,250.7,34.4
2026-01-04T03:08:48-05:00,250.4,39.9
2026-01-04T09:25:51-05:00,142.13333333333333,23.2
2026-01-04T12:04:16-05:00,187.23333333333332,30.9
2026-01-04T15:14:42-05:00,198.35,27.0
2026-01-04T18:35:03-05:00,64.75,10.5
2026-01-04T20:19:38-05:00,165.98333333333332,27.5
2026-01-05T06:50:00-05:00,126.85,20.7
2026-01-05T08:59:08-05:00,175.8,9.5
2026-01-05T14:04:47-05:00,169.2,27.6
2026-01-05T16:59:32-05:00,182.8,30.1
2026-01-05T21:02:23-05:00,247.4,41.0
2026-01-06T01:17:54-05:00,138.06666666666666,22.0
2026-01-06T03:38:49-05:00,174.4,16.2
2026-01-06T09:06:09-05:00,184.91666666666666,20.5
2026-01-06T12:42:55-05:00,274.28333333333336,44.7
2026-01-06T17:23:01-05:00,0.23333333333333334,0
2026-01-06T17:23:15-05:00,146.91666666666666,24.2
2026-01-06T20:20:07-05:00,85.15,14.1
2026-01-06T22:06:03-05:00,217.03333333333333,33.5
2026-01-07T02:40:14-05:00,202.7,32.9
2026-01-07T07:56:32-05:00,6.133333333333334,1.0
2026-01-07T08:47:46-05:00,144.1,8.2
2026-01-07T11:49:02-05:00,78.96666666666667,7.5
2026-01-07T14:52:11-05:00,73.1,11.9
2026-01-07T17:27:00-05:00,191.55,31.6
2026-01-07T20:51:30-05:00,208.83333333333334,33.3
2026-01-08T01:28:02-05:00,167.8,27.5
2026-01-08T09:55:12-05:00,120.36666666666666,19.6
2026-01-08T14:03:31-05:00,185.36666666666667,30.5
2026-01-08T17:13:26-05:00,134.31666666666666,22.3
2026-01-08T19:28:55-05:00,34.86666666666667,5.6
2026-01-08T20:10:26-05:00,106.46666666666667,17.4
2026-01-08T22:01:53-05:00,220.3,35.1
2026-01-09T08:27:14-05:00,138.78333333333333,22.7
2026-01-09T11:32:37-05:00,244.2,21.1
2026-01-09T15:38:55-05:00,113.03333333333333,18.7
2026-01-09T17:33:15-05:00,124.26666666666667,13.5
2026-01-09T20:57:53-05:00,303.81666666666666,50.0
2026-01-10T03:30:49-05:00,246.98333333333332,40.9
2026-01-10T07:44:52-05:00,170.35,23.0
2026-01-10T11:30:21-05:00,162.01666666666668,26.0
2026-01-10T15:29:01-05:00,223.3,30.5
2026-01-10T19:49:36-05:00,359.25,37.5
2026-01-11T07:39:42-05:00,313.45,38.6
2026-01-11T13:46:56-05:00,90.16666666666667,14.9
2026-01-11T15:27:53-05:00,114.33333333333333,18.9
2026-01-11T17:53:01-05:00,163.08333333333334,27.0
2026-01-11T21:16:57-05:00,152,25.1
2026-01-12T01:38:10-05:00,247.46666666666667,38.9
2026-01-12T08:38:39-05:00,173.3,9.3
2026-01-12T12:20:04-05:00,383.23333333333335,31.5
2026-01-12T18:46:29-05:00,199.56666666666666,32.9
2026-01-12T22:07:44-05:00,184.76666666666668,30.6
2026-01-13T01:43:31-05:00,209.21666666666667,28.9
2026-01-13T06:27:53-05:00,241.18333333333334,39.4
2026-01-13T10:49:47-05:00,28.766666666666666,4.7
2026-01-13T12:09:45-05:00,172.71666666666667,28.3
2026-01-13T15:22:02-05:00,129.5,21.3
2026-01-13T18:22:46-05:00,140.9,23.2
2026-01-13T21:14:25-05:00,210.21666666666667,23.5
2026-01-14T09:32:48-05:00,121.53333333333333,19.9
2026-01-14T11:48:20-05:00,181.68333333333334,30.0
2026-01-14T15:44:44-05:00,188,17.5
2026-01-14T19:08:34-05:00,140.55,8.0
2026-01-14T21:39:29-05:00,156.71666666666667,26.0
2026-01-15T01:35:39-05:00,326.28333333333336,50.9
2026-01-15T08:55:39-05:00,101.8,16.8
2026-01-15T17:22:35-05:00,278.85,45.9
2026-01-15T22:46:24-05:00,54.4,8.9
2026-01-16T07:19:38-05:00,1.3833333333333333,0.2
2026-01-16T07:21:36-05:00,74.53333333333333,12.2
2026-01-16T09:33:31-05:00,42.95,2.4
2026-01-16T11:07:41-05:00,242.06666666666666,35.0
2026-01-16T15:43:13-05:00,157.9,25.9
2026-01-16T18:21:30-05:00,412.65,65.9
2026-01-17T05:58:05-05:00,208.23333333333332,24.9
2026-01-17T10:07:27-05:00,98.06666666666666,16.0
2026-01-17T12:59:07-05:00,33.833333333333336,5.4
2026-01-17T14:01:41-05:00,200.75,33.0
2026-01-17T17:24:57-05:00,219.63333333333333,24.7
2026-01-18T07:07:42-05:00,193.91666666666666,31.5
2026-01-18T10:22:57-05:00,267.95,29.3
2026-01-18T16:20:43-05:00,165.3,27.4
2026-01-18T19:30:27-05:00,138.71666666666667,22.9
2026-01-18T21:54:43-05:00,425.3666666666667,58.5
2026-01-19T08:50:06-05:00,264.6,43.4
2026-01-19T14:47:50-05:00,426.43333333333334,69.0
2026-01-20T02:09:16-05:00,16.283333333333335,2.6
2026-01-20T09:22:58-05:00,64.25,10.6
2026-01-20T12:34:02-05:00,76.46666666666667,12.5
2026-01-20T13:54:01-05:00,121.23333333333333,20.0
2026-01-20T16:03:53-05:00,9.3,1.5
2026-01-20T16:52:22-05:00,173.78333333333333,28.7
2026-01-20T20:15:19-05:00,67.13333333333334,7.3
2026-01-20T21:23:40-05:00,83.81666666666666,13.8
2026-01-20T22:50:01-05:00,88.05,14.4
2026-01-21T03:48:08-05:00,159.81666666666666,26.7
2026-01-21T06:30:25-05:00,97.48333333333333,15.3
2026-01-21T08:54:13-05:00,108.16666666666667,6.2
2026-01-21T11:52:15-05:00,211.53333333333333,21.9
2026-01-21T16:55:54-05:00,60.96666666666667,9.9
2026-01-21T22:02:38-05:00,74.03333333333333,12.3
2026-01-22T03:53:45-05:00,290.65,48.3
2026-01-22T08:53:28-05:00,39.31666666666667,2.1
2026-01-22T13:17:38-05:00,118.25,19.5
2026-01-22T16:20:57-05:00,34.95,5.7
2026-01-22T17:27:16-05:00,149.4,24.7
2026-01-22T20:32:50-05:00,183.71666666666667,30.4
2026-01-23T00:16:48-05:00,269.4,42.9
2026-01-23T06:45:54-05:00,133.25,21.7
2026-01-23T09:30:13-05:00,229,37.6
2026-01-23T14:20:06-05:00,270.85,45.1
2026-01-23T18:53:07-05:00,516.8666666666667,69.3
2026-01-24T08:24:29-05:00,59.166666666666664,9.6
2026-01-24T10:22:42-05:00,69.4,8.2
2026-01-24T11:55:23-05:00,45.28333333333333,7.4
2026-01-24T13:10:58-05:00,230.13333333333333,25.4
2026-01-24T20:07:43-05:00,160.76666666666668,25.9
2026-01-24T22:59:20-05:00,206.05,28.5
2026-01-25T09:00:53-05:00,187.45,30.6
2026-01-25T12:21:10-05:00,177,24.6
2026-01-25T15:34:31-05:00,274.5833333333333,45.5
2026-01-25T21:03:42-05:00,96.53333333333333,15.8
2026-01-26T07:50:45-05:00,140.2,16.0
2026-01-26T12:22:39-05:00,37.61666666666667,2.1
2026-01-26T14:56:22-05:00,143.2,22.3
2026-01-26T17:57:52-05:00,109.43333333333334,18.0
2026-01-26T19:48:02-05:00,420.53333333333336,46.7
2026-01-27T08:53:22-05:00,97.33333333333333,5.5
2026-01-27T12:40:07-05:00,193.11666666666667,31.8
2026-01-27T16:43:59-05:00,126.75,20.9
2026-01-27T19:09:54-05:00,170.1,21.0
2026-01-27T22:06:14-05:00,351.28333333333336,56.3
2026-01-28T05:13:32-05:00,186.81666666666666,15.4
2026-01-28T08:33:38-05:00,129.61666666666667,14.5
2026-01-28T12:53:34-05:00,353.23333333333335,56.3
2026-01-28T19:04:39-05:00,186.26666666666668,30.3
2026-01-28T23:13:30-05:00,150.75,24.9
2026-01-29T06:06:38-05:00,113.5,18.6
2026-01-29T08:14:30-05:00,129.4,14.4
2026-01-29T11:08:12-05:00,76.45,8.0
2026-01-29T13:26:57-05:00,97.73333333333333,15.8
2026-01-29T18:08:15-05:00,169.41666666666666,27.9
2026-01-29T21:15:47-05:00,243.06666666666666,38.8
2026-01-30T04:05:42-05:00,148.36666666666667,22.1
2026-01-30T09:53:13-05:00,171.13333333333333,17.9
2026-01-30T13:04:57-05:00,83.68333333333334,13.6
2026-01-30T14:33:01-05:00,189.25,31.1
2026-01-30T17:52:30-05:00,151.03333333333333,24.5
2026-01-30T20:27:01-05:00,206.7,27.0
2026-01-31T11:57:31-05:00,61.483333333333334,6.9
2026-01-31T13:17:25-05:00,41.833333333333336,4.7
2026-01-31T14:24:33-05:00,79.1,13.0
2026-01-31T17:10:49-05:00,112.38333333333334,14.9
2026-01-31T19:10:41-05:00,28.933333333333334,4.7
2026-01-31T19:58:17-05:00,179.86666666666667,20.1
2026-02-01T00:47:18-05:00,288.4166666666667,47.4
2026-02-01T10:41:55-05:00,44.266666666666666,7.3
2026-02-01T13:50:39-05:00,141.75,23.6
2026-02-01T16:23:23-05:00,192.2,32.0
2026-02-01T19:57:12-05:00,177.75,20.0
2026-02-01T23:07:04-05:00,113.23333333333333,18.7
2026-02-02T02:57:24-05:00,330.05,52.0
2026-02-02T09:48:18-05:00,247.1,41.0
2026-02-02T15:33:24-05:00,171.63333333333333,28.3
2026-02-02T18:41:56-05:00,167.95,18.6
2026-02-02T21:44:34-05:00,528.05,85.8
2026-02-03T09:43:51-05:00,216.1,24.4
2026-02-03T13:31:55-05:00,122.26666666666667,20.3
2026-02-03T16:00:53-05:00,186.55,30.8
2026-02-03T19:09:05-05:00,187.81666666666666,31.1
2026-02-03T22:32:36-05:00,121.58333333333333,20.1
2026-02-04T04:38:54-05:00,234.36666666666667,38.6
2026-02-04T08:51:28-05:00,82.95,4.7
2026-02-04T10:14:47-05:00,3.45,0.2
2026-02-04T10:42:23-05:00,184.4,30.7
2026-02-04T16:57:19-05:00,112.18333333333334,12.1
2026-02-04T20:03:25-05:00,140.76666666666668,23.3
2026-02-04T22:28:34-05:00,458.28333333333336,69.7
2026-02-05T08:17:17-05:00,244.98333333333332,40.0
2026-02-05T14:07:54-05:00,226.48333333333332,25.5
2026-02-05T17:59:39-05:00,111,18.3
2026-02-05T20:47:58-05:00,23.05,3.8
2026-02-05T21:39:14-05:00,285.56666666666666,47.6
2026-02-06T07:44:27-05:00,240.91666666666666,33.8
2026-02-06T11:47:39-05:00,91.83333333333333,15.0
2026-02-06T15:16:28-05:00,123.41666666666667,13.0
2026-02-06T18:07:37-05:00,235.36666666666667,38.9
2026-02-06T22:58:02-05:00,121.56666666666666,19.7
2026-02-07T01:51:24-05:00,596.6333333333333,90.2
2026-02-07T14:05:03-05:00,83.8,9.4
2026-02-07T18:18:05-05:00,211.58333333333334,25.0
2026-02-07T21:54:08-05:00,224.88333333333333,37.3
2026-02-08T02:03:57-05:00,194.88333333333333,32.3
2026-02-08T08:33:18-05:00,239.63333333333333,32.5
2026-02-08T12:37:08-05:00,208.95,34.4
2026-02-08T16:06:33-05:00,1.5166666666666666,0.2
2026-02-08T16:16:08-05:00,198.93333333333334,32.9
2026-02-08T21:55:07-05:00,170.31666666666666,19.4
2026-02-09T06:56:41-05:00,82.05,13.4
2026-02-09T08:41:23-05:00,126.11666666666666,7.2
2026-02-09T11:35:36-05:00,42.78333333333333,7.0
2026-02-09T15:43:35-05:00,110.98333333333333,18.2
2026-02-09T17:58:22-05:00,172.5,19.3
2026-02-09T21:04:10-05:00,265.1166666666667,29.4
2026-02-10T08:54:57-05:00,188.9,19.8
2026-02-10T12:28:56-05:00,197.03333333333333,32.5
2026-02-10T15:50:05-05:00,100.46666666666667,16.2
2026-02-10T18:13:57-05:00,70.78333333333333,7.9
2026-02-10T20:54:52-05:00,159.25,26.4
2026-02-11T08:13:33-05:00,227.41666666666666,37.2
2026-02-11T12:52:31-05:00,331.7,52.0
2026-02-11T18:37:50-05:00,171.95,26.6
2026-02-11T22:36:50-05:00,199.63333333333333,31.3
2026-02-12T06:09:27-05:00,57.266666666666666,9.3
2026-02-12T07:25:23-05:00,73.75,12.0
2026-02-12T10:14:33-05:00,87.96666666666667,14.4
2026-02-12T13:04:24-05:00,162.65,20.0
2026-02-12T17:05:44-05:00,55.8,9.0
2026-02-12T18:47:53-05:00,192.11666666666667,31.2
2026-02-12T22:08:02-05:00,182.3,20.4
2026-02-13T02:10:59-05:00,255.4,28.8
2026-02-13T08:27:14-05:00,13.566666666666666,2.0
2026-02-13T09:37:28-05:00,358.3833333333333,47.1
2026-02-13T16:00:44-05:00,195.63333333333333,32.2
2026-02-13T19:44:58-05:00,233.35,36.7
2026-02-14T03:13:29-05:00,182,20.1
2026-02-14T09:49:36-05:00,263.25,36.9
2026-02-14T15:06:14-05:00,162.03333333333333,8.8
2026-02-14T18:36:57-05:00,197.46666666666667,32.3
2026-02-15T05:48:32-05:00,187.81666666666666,31.1
2026-02-15T10:42:02-05:00,235.35,38.5
2026-02-15T15:41:54-05:00,72.28333333333333,11.8
2026-02-15T17:01:18-05:00,59.81666666666667,9.8
2026-02-15T19:09:03-05:00,591.8666666666667,99.0
2026-02-16T05:03:04-05:00,87.45,12.6
2026-02-16T11:01:37-05:00,186.3,20.8
2026-02-16T14:52:38-05:00,138.98333333333332,15.6
2026-02-16T18:00:34-05:00,13.466666666666667,2.2
2026-02-16T18:25:54-05:00,33.6,3.7
2026-02-16T22:46:14-05:00,148.48333333333332,24.5
2026-02-17T04:36:12-05:00,196.1,32.1
2026-02-17T08:34:55-05:00,157.41666666666666,8.9
2026-02-17T11:17:13-05:00,13.05,2.1
2026-02-17T11:32:27-05:00,58.5,9.6
2026-02-17T13:47:30-05:00,73.58333333333333,11.8
2026-02-17T16:12:05-05:00,195.83333333333334,32.2
2026-02-17T19:35:51-05:00,135.66666666666666,22.2
2026-02-18T02:10:12-05:00,331.85,53.7
2026-02-18T08:01:26-05:00,99.58333333333333,7.2
2026-02-18T13:42:14-05:00,247.65,40.2
2026-02-18T17:55:41-05:00,184.38333333333333,30.3
2026-02-18T21:01:00-05:00,337.18333333333334,53.9
2026-02-19T06:07:52-05:00,151.26666666666668,24.6
2026-02-19T08:44:22-05:00,91.6,5.2
2026-02-19T10:28:56-05:00,174.76666666666668,28.7
2026-02-19T17:07:20-05:00,143.68333333333334,23.8
2026-02-19T20:18:16-05:00,65.93333333333334,10.7
2026-02-20T01:47:47-05:00,194.65,30.1
2026-02-20T06:11:41-05:00,168.8,23.3
2026-02-20T09:28:01-05:00,99.86666666666666,11.1
2026-02-20T12:43:48-05:00,210.28333333333333,33.7
2026-02-20T16:41:15-05:00,51.56666666666667,2.9
2026-02-20T17:49:40-05:00,197.53333333333333,32.7
2026-02-20T22:34:03-05:00,184.58333333333334,30.3
2026-02-21T01:49:49-05:00,268.1666666666667,44.2
2026-02-21T09:51:34-05:00,167.73333333333332,9.0
2026-02-21T13:54:38-05:00,127.21666666666667,20.8
2026-02-21T17:15:31-05:00,227.33333333333334,35.9
2026-02-21T22:05:55-05:00,144.98333333333332,23.9
2026-02-22T00:47:30-05:00,46.63333333333333,7.7
2026-02-22T06:43:30-05:00,130.81666666666666,14.5
2026-02-22T09:04:38-05:00,192.38333333333333,31.5
2026-02-22T12:59:08-05:00,170.75,27.8
2026-02-22T16:21:52-05:00,155.01666666666668,25.2
2026-02-22T19:12:18-05:00,160.75,18.0
2026-02-22T21:59:08-05:00,127.65,14.3
2026-02-23T00:33:29-05:00,243.21666666666667,40.2
2026-02-23T06:21:07-05:00,76.23333333333333,12.5
2026-02-23T08:45:00-05:00,34,5.5
2026-02-23T10:37:59-05:00,137.98333333333332,22.5
2026-02-23T13:12:52-05:00,114.75,13.2
2026-02-23T16:41:54-05:00,181.46666666666667,29.8
2026-02-23T19:57:31-05:00,119.08333333333333,6.8
2026-02-23T22:11:35-05:00,155.96666666666667,17.7
2026-02-24T05:19:04-05:00,110.31666666666666,12.4
2026-02-24T09:59:24-05:00,113.03333333333333,8.1